ItemCode,ItemName,ForeignName,ItemsGroupCode,ItemType,PurchaseItem,SalesItem,InventoryItem,ShipType,ManageSerialNumbers,ManageBatchNumbers,IsPhantom,ItemClass,MaterialType,NCMCode,ProductSource,PurchaseUnit,PurchaseItemsPerUnit,SalesUnit,SalesItemsPerUnit,InventoryUOM,MinInventory,MaxInventory,PlanningSystem,ProcurementMethod,OrderMultiple,MinOrderQuantity,LeadTime,User_Text
I675,HD SATA Purple 2TB 6GB/s IntelliPower 64MB - WD20PURX,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I676,Memória ECC REG Dell 16GB DDR3 1333Mhz KTD-PE313LV/16G,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I677,LU B1 Up - Print & Delivery,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I678,LU F0022 Upgrade Professional - OEM,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I679,LU F0353 - Humanus,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I682,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I683,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I684,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I685,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I686,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I687,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I691,?,,100,I,Y,Y,Y,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I692,Clips 2/0 Galvanizado Linha Leve c/ 720 unidades - Bacchi,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I693,Envelope Plástico 4 furos - pacote c/100 unidades,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I694,Durex 12mmx30mm - 1 unidade 3M,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I699,LU F0440 - Cloud Field Services Starter + 1 Connector SAP,,100,I,Y,N,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I703,LU NG Folha - Ambiente Cloud,,100,I,Y,N,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I704,LU F0024 - NF-e Importador de Xml e Adm. De Documentos                                   ,,100,I,Y,N,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I709,Fita Adesiva - 12mmx10mm,,100,I,Y,N,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I710,Post It - Bloco Adesivo 76x76mm,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I711,Prancheta Fibra Acrílico A4,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I712,Fita Adesiva Empacotadora - 48mmx50mm,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I713,Grampo Trilho Plástico Branco p/ 600 Folhas,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I714,Almofadas p/ assento e encosto de banco,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I715,Headset,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I717,Higienizador de mãos  KIMCARE SPRAY,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I719,Capa de Webcam,,100,I,Y,N,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I720,Caixa Tampa Solta em MDF - 155X08X08                                                     ,,100,I,Y,N,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I721,Caixa Tampa Solta em MDF - 195x145x06                                                   ,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I722,Caixa Tampa Solta em MDF - 315x245x65                                                  ,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I724,Copo Vidro Duplo,,100,I,Y,Y,N,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I725,Máscaras de Tecido,,100,I,Y,Y,N,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I727,Carregador HUB,,100,I,Y,Y,N,,N,N,N,itcMaterial,1,,0,,1,,1,,,,,,,,,
I729,Papel Higienico Interfolhado 250 Folhas,,117,I,Y,N,Y,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I730,Papel Toalha Interfolhado 200 Folhas,,117,I,Y,N,Y,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I731,Odorizador Aerosol,,117,I,Y,N,Y,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I732,Camiseta Personalizada,,117,I,Y,Y,Y,,N,N,N,itcMaterial,1,,0,,1,,1,,,,,,,,,
I733,Ecobag Personalizada,,117,I,Y,Y,Y,,N,N,N,itcMaterial,1,,0,,1,,1,,,,,,,,,
I734,Troféu Personalizado,,117,I,Y,Y,Y,,N,N,N,itcMaterial,1,,0,,1,,1,,,,,,,,,
I735,Sacola Personalizada,,117,I,Y,Y,Y,,N,N,N,itcMaterial,1,,0,,1,,1,,,,,,,,,
I736,Copo Personalizado,,117,I,Y,Y,Y,,N,N,N,itcMaterial,1,,0,,1,,1,,,,,,,,,
I737,Carregador Via Indução Personalizado,,117,I,Y,Y,Y,,N,N,N,itcMaterial,1,,0,,1,,1,,,,,,,,,
I738,Babador Personalizado,,100,I,Y,Y,N,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I739,Bottons Personalizados,,117,I,Y,Y,N,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I740,Sachê de Açúcar,,100,I,Y,Y,Y,,N,N,N,itcMaterial,10,,0,,1,,1,,,,,,,,,
I741,Adesivos Personalizados,,117,I,Y,Y,Y,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I742,Placa de Homenagem,,100,I,Y,Y,Y,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I743,Impressão de Cartões de Natal,,100,I,Y,Y,Y,,N,N,N,itcMaterial,1,,0,,1,,1,,,,,,,,,
I744,Fone de ouvido c/ microfone,,117,I,Y,Y,N,,N,N,N,itcMaterial,1,,0,,1,,1,,,,,,,,,
I745,Comissões e Corretagens,,121,I,Y,Y,N,,N,N,N,itcMaterial,1,,0,,1,,1,,,,,,,,,
I752,Webcam Full HD,,117,I,Y,Y,N,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I753,Dockstation 3 Em 1 P/ 2,,117,I,Y,Y,N,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I754,Memória Para Notebook 8 GB,,117,I,Y,Y,N,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I755,Memória Para Notebook 16 GB,,117,I,Y,Y,N,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
I756,Pisos e Revestimentos,,100,I,Y,Y,N,,N,N,N,itcMaterial,4,,0,,1,,1,,,,,,,,,
I759,Materiais e Equipamentos,,117,I,Y,N,N,,N,N,N,itcMaterial,7,,0,,1,,1,,,,,,,,,
S0365,Mensalidade LU F0024 Fiscal Triple One - CNPJ Coligada (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0366,Mensalidade LU F0024 Fiscal Triple One - CNPJ Coligada (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0367,Mensalidade LU F0024 Fiscal Triple One - CNPJ Coligada (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0368,Mensalidade LU F0024 Importador XML - CNPJ Matriz (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0369,Mensalidade LU F0024 Importador XML - CNPJ Matriz (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0370,Mensalidade LU F0024 Importador XML - CNPJ Matriz (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0371,Mensalidade LU F0024 Importador XML - CNPJ Filial (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0372,Mensalidade LU F0024 Importador XML - CNPJ Filial (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0373,Mensalidade LU F0024 Importador XML - CNPJ Filial (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0374,Manutenção Anual - LU B1 Plus (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0375,Manutenção Anual - LU B1 Plus,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0376,LU Build One Professional - On Premise (OEM/G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0377,LU Build One Professional - On Premise (OEM/G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0378,LU Build One Professional - On Premise (OEM/G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0379,LU Build One Limited - On Premise (OEM/G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0380,LU Build One Limited - On Premise (OEM/G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0381,LU Build One Limited - On Premise (OEM/G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0382,LU Build One Indirect Access - On Premise (OEM/G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0383,LU Build One Indirect Access - On Premise (OEM/G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0384,LU Build One Indirect Access - On Premise (OEM/G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0385,Manutenção Anual - LU Build One Professional - On Premise (OEM/G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0386,Manutenção Anual - LU Build One Professional - On Premise (OEM),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0387,Manutenção Anual - LU Build One Limited - On Premise (OEM/G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0388,Manutenção Anual - LU Build One Limited - On Premise (OEM),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0389,LU SAP Business One - Fiscal (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0390,LU SAP Business One - Fiscal (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0391,LU SAP Business One - Fiscal (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0392,LU SAP B1 Back Office (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0393,LU SAP B1 Back Office (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0394,LU SAP B1 Back Office (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0395,Mensalidade LU F0024 Importador XML - CNPJ Coligada (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0396,Mensalidade LU F0024 Importador XML - CNPJ Coligada (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0397,Mensalidade LU F0024 Importador XML - CNPJ Coligada (GTEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0398,LU F0022 Indirect Acess - OEM (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0399,LU F0022 Indirect Acess - OEM (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0400,LU F0022 Indirect Acess - OEM (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0401,LU F0022 Limited Logistic - OEM (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0402,LU F0022 Limited Logistic - OEM (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0403,LU F0022 Limited Logistic - OEM (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0404,LU F0022 Limited CRM - PMC (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0405,LU F0022 Limited CRM - PMC (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0406,LU F0022 Limited CRM - PMC (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0407,LU F0022 Limited Financial - PMC (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0408,LU F0022 Limited Financial - PMC (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0409,LU F0022 Limited Financial - PMC (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0410,LU SAP Serviços Banho e Tosa (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0411,LU SAP Serviços Banho e Tosa (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0412,LU SAP Serviços Banho e Tosa (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0413,LU F0022 - Trace One - Professional (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0414,LU F0022 - Trace One - Professional (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0415,LU F0022 - Trace One - Professional (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0416,LU F0022 Upgrade Professional - SaaS (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0417,LU F0022 Upgrade Professional - SaaS (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0418,LU F0022 Upgrade Professional - SaaS (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0419,LU F0022 Limited CRM - OEM (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0420,LU F0022 Limited CRM - OEM (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0421,LU F0022 Limited CRM - OEM (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0422,LU F0022 Limited Financial - OEM (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0423,LU F0022 Limited Financial - OEM (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0424,LU F0022 Limited Financial - OEM (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0425,Mensalidade LU F0024 Combo 7 - (T1 + 6 produtos) CNPJ Matriz (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0426,Mensalidade LU F0024 Combo 7 - (T1 + 6 produtos) CNPJ Matriz (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0427,Mensalidade LU F0024 Combo 7 - (T1 + 6 produtos) CNPJ Matriz (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0428,LU F0024 - Combo Seven (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0429,LU F0024 - Combo Seven (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0430,LU F0024 - Combo Seven (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0431,LU F0022 Limited Logistic - On Premisse (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0432,LU F0022 Limited Logistic - On Premisse (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0433,LU F0022 Limited Logistic - On Premisse (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0434,LU F0022 Limited Financial - On Premisse (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0435,LU F0022 Limited Financial - On Premisse (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0436,LU F0022 Limited Financial - On Premisse (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0437,LU F0022 - Limited - On Premisse (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0438,LU F0022 - Limited - On Premisse (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0439,LU F0022 - Limited - On Premisse (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0440,Manutenção Anual - LU Build One Indirect Access - On Premise (OEM/G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0441,Manutenção Anual - LU Build One Indirect Access - On Premise (OEM),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0442,LU F0022 Limited Logistic - PMC (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0443,LU F0022 Limited Logistic - PMC (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0444,LU F0022 Limited Logistic - PMC (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0445,LU F0022 Upgrade Professional - OEM (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0446,LU F0022 Upgrade Professional - OEM (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0447,LU F0022 Upgrade Professional - OEM (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0448,Prestação de Serviços - Implantação (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0449,Prestação de Serviços - Implantação,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0450,Prestação de Serviços - Consultoria Avulsa (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0451,Prestação de Serviços - Consultoria Avulsa,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0452,Prestação de Serviços - Suporte Avançado Health One,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0453,Prestação de Serviços - Suporte Avançado (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0454,Prestação de Serviços - Suporte Avançado,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0455,Prestação de Serviços - Desenvolvimento (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0456,Prestação de Serviços - Desenvolvimento,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0457,LU F0022 - Limited - On Premisse (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0458,LU F0022 - Limited - On Premisse (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0459,LU F0022 - Limited - On Premisse (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0460,LU F0353 - Humanus (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0461,LU F0353 - Humanus (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0462,LU F0353 - Humanus (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0463,LU B1 Up - Print & Delivery (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0464,LU B1 Up - Print & Delivery,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0465,LU SAP PDV (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0466,LU SAP PDV (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0467,LU SAP PDV (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0468,Mensalidade LU Supera (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0469,Mensalidade LU Supera (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0470,Mensalidade LU Supera (G2TEC),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0471,Manutenção On Premisse,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,,,,
S0472,Manutenção On Premisse (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,,,,
S0473,Manutenção Mensal SAP Business One - SaaS,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0474,Manutenção Mensal SAP Business One - SaaS (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0475,LU NG Folha  101 até 300 Funcionários / até 5 CNPJs (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0476,Manutenção e Suporte ISJ,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0477,Multa Rescisória,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0478,Multa Rescisória (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0479,Cloud Compensation,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S048,LU Integração (INFO),,118,I,Y,Y,Y,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0480,Cloud Compensation (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0481,LU Health One Professional (OEM) G2INFO,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0482,LU Health One Limited - CRM (OEM) G2INFO,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0483,Manutenção Mensal B1 UP,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0484,Manutenção Mensal Print Delivery,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0485,Hosting,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
