ItemCode,ItemName,ForeignName,ItemsGroupCode,ItemType,PurchaseItem,SalesItem,InventoryItem,ShipType,ManageSerialNumbers,ManageBatchNumbers,IsPhantom,ItemClass,MaterialType,NCMCode,ProductSource,PurchaseUnit,PurchaseItemsPerUnit,SalesUnit,SalesItemsPerUnit,InventoryUOM,MinInventory,MaxInventory,PlanningSystem,ProcurementMethod,OrderMultiple,MinOrderQuantity,LeadTime,User_Text
S0486,Manutenção Anual - LU Health One SPA,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0487,Manutenção OEM (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0488,Manutenção PMC (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0489,Manutenção OEM,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S049,LU Integração (INFO),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0490,Manutenção Triple One,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0491,Manutenção Supera (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0492,LU Health One Limited - Financial (OEM/G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0493,Manutenção Mensal - Health One (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0494,LU Health One Professional (OEM/G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0495,LU Health One Limited (OEM/G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0496,LU Humanus (Rental/G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0497,LU Integração (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0498,Mensalidade - Integração (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0499,LU F0024 - NF Mod.21 - 1 CNPJ (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0500,LU F0024 - Solução Profis (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0501,LU F0022 - DI Server On Premise (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0502,Manutenção SAP DI Server On Premise (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0503,LU NG Folha  101 até 300 Funcionários / até 5 CNPJs (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0504,LU F0440 - Cloud Field Services Starter + 1 Connector SAP,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0505,LU F0440 - OP Country Package,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0506,LU F0022 - Subscription (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0507,LU F0022 - Subscription Professional (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0508,LU F0022 - Subscription Limited (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0509,LU F0024 - NF-e Importador de Xml e Adm. De Documentos (G2INFO)                          ,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0510,LU F0022 - Subscription Starter Package User (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0511,Manutenção Subscription (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0512,LU F0022 - Subscription Professional (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0513,LU F0022 - Subscription Limited (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0514,LU Health One Limited (OEM/G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0515,LU F0126 - NG Folha e Ponto - Até 150 funcionários (G2 ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0516,LU F0126 - Cloud Mastermaq (G2 ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0517,LU F0126 - Adesão NGFolha e NGPonto (G2 ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0518,Comissão Treinamento (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0519,Comissão Customização (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0520,Comissão Suporte (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0521,Comissão Manutenção (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0522,Manutenção Professional OEM (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0523,Manutenção Limited OEM (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0524,Manutenção Anual - SAP Business One (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0525,Manutenção Anual - LU DI Server (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0526,Manutenção Anual - SAP Business One (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0527,Manutenção Anual - SAP Business One (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0528,LU F0022 - Subscription Starter Package User (G2INFO),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0529,Manutenção Subscription (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0530,Manutenção Anual - B1 Up,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0531,LU NG Folha - mais de 6 CNPJ's (G2INFO),LU NG Folha - mais de 6 CNPJ's (G2INFO),118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0532,Planning,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0533,Manutenção Planning,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0534,LU F0024 - Combo Seven para Hana (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0535,Hosting (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0636,Vinho Tinto - Brindes,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0637,Hospedagem Microsoft (G2 ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0638,LU F0146 TaxOne DFe (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0639,LU F0022 - Subscription Limited (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0640,LU F0701 - Bytes até 17.999 assinantes,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0641,LU F0701 - Bytes até 5.999 assinantes (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0642,Prestação de Serviços - Implantação Byte/Telco (G2 CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0643,LU F0024 ICMS - Conv 115 CNPJ Filial (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0644,LU F0724 Add-on PDV One (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0645,LU F0022 - Subscription (G2INFO),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0646,LU F0146 Solução ContractOne (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0647,Prestação de Serviços - GP (TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0648,Prestação de Serviços - Implantação Superabank,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0649,Prestação de Serviços - Implantação Contract One,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0650,Prestação de Serviços - Implantação Skill,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0651,Cloud Hibrido( G2 Cons),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0652,Cloud Dedicado (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0653,Boyum LU P&D ( G2 Consul),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0654,Boyum,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0655,Cloud Semi Dedicado (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0656,Prestação de serviços- Suporte SAP (G2Cons),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0657,LU F0146 Fiscal e Bancário (G2CONS),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0658,LU PDV One(G2Consu),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0659,LU F0024 - DAIP MG (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0660,LU F0024 - Combo Fiscal 2021 (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0661,LU F0024 - Combo Fiscal 2021 (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0662,LU F0024 - Combo Fiscal 2021 (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0663,LU F0146 NF-e - On Demand (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0664,LU F0024 Importador XML - On Demand (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0665,LU F0609 - Smart CNPJ (G2 CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0666,LU F0609 - Smart CEP (G2 CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0667,LU F0609 - Webservice (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0668,LU F0609 - Webservice (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0669,LU F0609 - Webservice (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0670,Prestação de Serviços - GP (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0671,LU F0146 MDF-e - On Demand (G2 Cons),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0672,LU F0024- Adm. de documentos(G2INFO),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0673,LU F0024- Livro do DF(G2INFO),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0674,LU F0146 Importador XML - On Demand (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0675,LU F0616 - Excedente Cloud GB (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0676,LU F0616 - Excedente Cloud GB (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0677,LU F0616 - Excedente Cloud GB (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0678,LU F0024 FCI One - CNPJ Matriz (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0679,LU F0024 Importador XML -  Extreme (CNPJ Matriz/G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0680,LU F0146 - Integration Bank (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0681,LU F0146 - GIA/GIA-ST (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0682,LU Add-on Ativo G2 (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0683,LU Add-on Ativo G2 (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0684,LU Add-on Ativo G2 (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0685,LU F0146 - Combo Smart Solutions (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0686,LU F0146 - Combo Smart Solutions (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0687,LU F0146 - Combo Smart Solutions (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0688,LU Solução Bancária (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0689,LU SmartSell (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0690,LU SmartSell (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0691,LU SmartSell (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0692,Prestação de Serviços - Implantação Byte/Telco (G2 ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0693,LU Sintegra WS (G2 CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0694,LU Sintegra WS (G2 ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0695,LU Sintegra WS (G2 TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0696,LU F0024 DocPay (G2 CONS),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0697,LU F0024 DocPay (G2 TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0698,LU F0024 DocPay (G2 ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0699,Manutenção Anual - Invent (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0700,Manutenção Anual - Invent (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0701,Manutenção Anual - Invent (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0702,LU F0024 - REINF (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,1,1,,
S0703,LU F0024 - NF-e + NFS-e (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0704,LU F0022 - Indirect Acess Instance Subscription (G2INFO),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0705,Prestação de Serviços - Implantação Invent,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0706,LU F0146 - BankPlus (G2INFO),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0707,LU F0024 ICMS - Conv 115 CNPJ Filial (G2INFO),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0708,LU F0146 - Integration Bank (G2INFO),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0709,LU F0024 SPED Fiscal (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0710,LU F0024 - NF-e + Importador XML + Adm de Documentos (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0711,LU F0024 - NF-e + Importador XML + Adm de Documentos (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0712,LU F0024 - NF-e + Importador XML + Adm de Documentos (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0713,LU F0024 - Modulo Assist (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0714,LU F0024 - Modulo Assist (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0751,LU Cloud Van Bancária (G2ANA),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0752,LU API Telco (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,ITEM REF. A INFRA (CLOUD) OLHAR NOS ANEXOS
S0753,LU Service Layer (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,ITEM REF. A INFRA (CLOUD) OLHAR NOS ANEXOS
S0754,LU F0024 - Upgrade Combo Fiscal 1 CNPJ (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0755,Energy By G2 - Setup,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0756,Horas de Melhoria Contínua (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0757,Horas de Melhoria Contínua (G2ANA),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0758,Horas de Melhoria Contínua (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0759,LU Cloud Híbrido (G2CONS),,115,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0760,LU F0024 - NF-e + T10 Import-XML Extreme + T10 NF-e Adm de documentos Extreme (G2CONS),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,1,1,,
S0761,LU F0024 - EFD-Reinf (G2CONS),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,1,1,,
S0762,LU F0604 - Antivírus Cloud (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0763,LU F0604 - Backup (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0764,LU F0604 - Disco (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0765,LU F0024 - NF-e + T10 Import-XML Extreme + T10 NF-e Adm de documentos Extreme,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0766,LU F0024 NF-e - CNPJ Filial (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,1,1,,
S0767,LU F0024 Importador XML - CNPJ Matriz (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0768,LU F0024 NF-e - CNPJ Matriz (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,1,1,,
S0769,LU F0024 Triple One - CNPJ Matriz (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,1,1,,
S0770,LU F0024 FCI One - On Demand (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,1,1,,
S0771,LU F0024 NFS-e - On Demand (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,1,1,,
S0772,LU F0024 NFS-e - CNPJ Matriz (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,Usuário,1,Usuário,1,Usuário,,,,,1,1,,
S0773,Upgrade para M6.16xlarge.8 - 64 Vcpu e 512 Gb Memoria,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0774,Upgrade de Servidores (G2CONS),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0799,LU Portal DIM,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0800,LU F0022 - Subscription Indirect Acc by non-empl,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0801,LU Cloud - SkyOne,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0802,LU F1054 - Integração GB,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0803,LU F1054 - Manutenção da Integração,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0804,LU F0024 Triple One - CNPJ Matriz (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0805,LU Superabank - On Demand (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0806,LU F0146 - Combo Basic Solutions,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0807,LU F0024 NFS-e - CNPJ Filial (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0808,LU F0022 Limited - PMC (G2TEC),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0809,LU F0024  Combo 1 - (T1 + 1 produto) CNPJ Matriz,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0810,LU F0024 Triple One - CNPJ Filial (G2TEC),,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0811,Assistência Psicológica,,100,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0812,Eventos e Comemorações,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0813,Medicina do Trabalho,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0814,Assessoria de Imprensa,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0815,Edificações e Benfeitorias em Imóveis de Terceiros,,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0832,LU B1 Up - On Demand (G2TEC),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0833,Taxa de Administração - Invoice (Boyum It),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0834,Tarifa IOF - Invoice (Boyum It),,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0835,PIS,,100,I,Y,N,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0836,COFINS,,100,I,Y,N,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0837,Data Integration SkyOne,,116,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,1,1,,
S0838,Simples Nacional - Parcelamento,,100,I,Y,N,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0839,Simples Nacional - Juros,,100,I,Y,N,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0840,Simples Nacional - Multa,,100,I,Y,N,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0841,Melhoria Contínua (Cortesia),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0842,Gestão Cloud G2 (Cortesia),,115,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
S0843,Prestação de Serviços - Suporte Avançado (Cortesia),,118,I,Y,Y,N,,N,N,N,itcService,1,,0,,1,,1,,,,,,,,,
